timestamp,rule_anomaly_label,rule_anomaly_type,if_anomaly_score,if_anomaly_label,lstm_reconstruction_error,lstm_anomaly_label,hybrid_anomaly_label,hybrid_anomaly_type,hybrid_confidence,final_decision,anomaly_source
2024-06-17 16:00:00,1,spurious,-0.1432162845675713,0,,0,1,spurious,0.86,correct,rule
2024-06-17 16:10:00,0,,-0.1762192405980751,0,,0,0,normal,0.98,keep,none
2024-06-17 16:20:00,0,,-0.18115040640121682,0,,0,0,normal,0.98,keep,none
2024-06-17 16:30:00,0,,-0.17108146323134182,0,,0,0,normal,0.98,keep,none
2024-06-17 16:40:00,0,,-0.1841148704899096,0,,0,0,normal,0.98,keep,none
2024-06-17 16:50:00,0,,-0.1871829620358023,0,,0,0,normal,0.98,keep,none
2024-06-17 17:00:00,0,,-0.17804713111635295,0,,0,0,normal,0.98,keep,none
2024-06-17 17:10:00,0,,-0.19716518976763692,0,,0,0,normal,0.98,keep,none
2024-06-17 17:20:00,0,,-0.19014036020583697,0,,0,0,normal,0.98,keep,none
2024-06-17 17:30:00,1,missing,-0.1432140431050964,0,,0,1,missing,0.86,correct,rule
2024-06-17 17:40:00,0,,-0.19750734697659117,0,,0,0,normal,0.98,keep,none
2024-06-17 17:50:00,0,,-0.19516429339253605,0,,0,0,normal,0.98,keep,none
2024-06-17 18:00:00,0,,-0.19525107428431132,0,,0,0,normal,0.98,keep,none
2024-06-17 18:10:00,0,,-0.19321341066734765,0,,0,0,normal,0.98,keep,none
2024-06-17 18:20:00,0,,-0.19206852875790797,0,,0,0,normal,0.98,keep,none
2024-06-17 18:30:00,0,,-0.19592711600274998,0,,0,0,normal,0.98,keep,none
2024-06-17 18:40:00,0,,-0.19018945300076923,0,,0,0,normal,0.98,keep,none
2024-06-17 18:50:00,0,,-0.12338128699153972,0,,0,0,normal,0.98,keep,none
2024-06-17 19:00:00,0,,-0.13311679956191685,0,,0,0,normal,0.98,keep,none
2024-06-17 19:10:00,0,,-0.08850383920710375,0,,0,0,normal,0.98,keep,none
2024-06-17 19:20:00,0,,-0.0637038701566488,0,,0,0,normal,0.98,keep,none
2024-06-17 19:30:00,0,,-0.1032893444542457,0,,0,0,normal,0.98,keep,none
2024-06-17 19:40:00,0,,-0.0802649020877837,0,,0,0,normal,0.98,keep,none
2024-06-17 19:50:00,0,,-0.09478577520666681,0,,0,0,normal,0.98,keep,none
2024-06-17 20:00:00,0,,-0.09982894070155351,0,,0,0,normal,0.98,keep,none
2024-06-17 20:10:00,0,,-0.09985522145011416,0,,0,0,normal,0.98,keep,none
2024-06-17 20:20:00,0,,-0.12875507692390936,0,,0,0,normal,0.98,keep,none
2024-06-17 20:30:00,0,,-0.13369114784851754,0,,0,0,normal,0.98,keep,none
2024-06-17 20:40:00,0,,-0.13158025595615924,0,,0,0,normal,0.98,keep,none
2024-06-17 20:50:00,0,,-0.15739642555844452,0,,0,0,normal,0.98,keep,none
2024-06-17 21:00:00,0,,-0.13392812574733948,0,,0,0,normal,0.98,keep,none
2024-06-17 21:10:00,0,,-0.1691340174453666,0,,0,0,normal,0.98,keep,none
2024-06-17 21:20:00,0,,-0.17765677849226041,0,,0,0,normal,0.98,keep,none
2024-06-17 21:30:00,0,,-0.18627352136995484,0,,0,0,normal,0.98,keep,none
2024-06-17 21:40:00,0,,-0.17178614273784942,0,,0,0,normal,0.98,keep,none
2024-06-17 21:50:00,0,,-0.17072712205639756,0,,0,0,normal,0.98,keep,none
2024-06-17 22:00:00,0,,-0.1781219970812461,0,,0,0,normal,0.98,keep,none
2024-06-17 22:10:00,0,,-0.18618955947894367,0,,0,0,normal,0.98,keep,none
2024-06-17 22:20:00,0,,-0.18719327795148277,0,,0,0,normal,0.98,keep,none
2024-06-17 22:30:00,0,,-0.16335762700756923,0,,0,0,normal,0.98,keep,none
2024-06-17 22:40:00,0,,-0.17773322862439855,0,,0,0,normal,0.98,keep,none
2024-06-17 22:50:00,0,,-0.180145871331385,0,,0,0,normal,0.98,keep,none
2024-06-17 23:00:00,0,,-0.18362966397193253,0,,0,0,normal,0.98,keep,none
2024-06-17 23:10:00,0,,-0.18886547034921297,0,,0,0,normal,0.98,keep,none
2024-06-17 23:20:00,0,,-0.18121919126847819,0,,0,0,normal,0.98,keep,none
2024-06-17 23:30:00,0,,-0.18791889413691487,0,,0,0,normal,0.98,keep,none
2024-06-17 23:40:00,0,,-0.1888857172236964,0,,0,0,normal,0.98,keep,none
2024-06-17 23:50:00,0,,-0.1864052918180779,0,,0,0,normal,0.98,keep,none
2024-06-18 00:00:00,0,,-0.18795518903539066,0,,0,0,normal,0.98,keep,none
2024-06-18 00:10:00,0,,-0.18492136541828735,0,,0,0,normal,0.98,keep,none
2024-06-18 00:20:00,0,,-0.17572078060613705,0,,0,0,normal,0.98,keep,none
2024-06-18 00:30:00,0,,-0.17781160245514727,0,,0,0,normal,0.98,keep,none
2024-06-18 00:40:00,0,,-0.17634210517480237,0,,0,0,normal,0.98,keep,none
2024-06-18 00:50:00,0,,-0.1872993221097054,0,,0,0,normal,0.98,keep,none
2024-06-18 01:00:00,0,,-0.18745202548438983,0,,0,0,normal,0.98,keep,none
2024-06-18 01:10:00,0,,-0.18535572138390943,0,,0,0,normal,0.98,keep,none
2024-06-18 01:20:00,0,,-0.16438672126063142,0,,0,0,normal,0.98,keep,none
2024-06-18 01:30:00,0,,-0.14803134362393344,0,,0,0,normal,0.98,keep,none
2024-06-18 01:40:00,0,,-0.17623102408224495,0,,0,0,normal,0.98,keep,none
2024-06-18 01:50:00,0,,-0.17545086299253781,0,,0,0,normal,0.98,keep,none
2024-06-18 02:00:00,0,,-0.16572017397951638,0,,0,0,normal,0.98,keep,none
2024-06-18 02:10:00,0,,-0.18590211280717933,0,,0,0,normal,0.98,keep,none
2024-06-18 02:20:00,0,,-0.19261913618607956,0,,0,0,normal,0.98,keep,none
2024-06-18 02:30:00,0,,-0.19366146103510506,0,,0,0,normal,0.98,keep,none
2024-06-18 02:40:00,0,,-0.19122793912023028,0,,0,0,normal,0.98,keep,none
2024-06-18 02:50:00,0,,-0.1966939993050395,0,,0,0,normal,0.98,keep,none
2024-06-18 03:00:00,0,,-0.1977155519464302,0,,0,0,normal,0.98,keep,none
2024-06-18 03:10:00,0,,-0.19492357190302995,0,,0,0,normal,0.98,keep,none
2024-06-18 03:20:00,0,,-0.19350550616920476,0,,0,0,normal,0.98,keep,none
2024-06-18 03:30:00,0,,-0.19280490257037602,0,,0,0,normal,0.98,keep,none
2024-06-18 03:40:00,0,,-0.17838071740817718,0,,0,0,normal,0.98,keep,none
2024-06-18 03:50:00,0,,-0.1900338553594823,0,,0,0,normal,0.98,keep,none
2024-06-18 04:00:00,0,,-0.19691179935468733,0,,0,0,normal,0.98,keep,none
2024-06-18 04:10:00,1,spurious,-0.14934675808933,0,,0,1,spurious,0.86,correct,rule
2024-06-18 04:20:00,0,,-0.1871310886497411,0,,0,0,normal,0.98,keep,none
2024-06-18 04:30:00,0,,-0.19642944529662176,0,,0,0,normal,0.98,keep,none
2024-06-18 04:40:00,0,,-0.19419062381142171,0,,0,0,normal,0.98,keep,none
2024-06-18 04:50:00,0,,-0.19874625406088864,0,,0,0,normal,0.98,keep,none
2024-06-18 05:00:00,0,,-0.19004833103336116,0,,0,0,normal,0.98,keep,none
2024-06-18 05:10:00,1,spurious,-0.14296378663248932,0,,0,1,spurious,0.86,correct,rule
2024-06-18 05:20:00,0,,-0.17044339035410172,0,,0,0,normal,0.98,keep,none
2024-06-18 05:30:00,0,,-0.18638166221309127,0,,0,0,normal,0.98,keep,none
2024-06-18 05:40:00,0,,-0.19081369502483947,0,,0,0,normal,0.98,keep,none
2024-06-18 05:50:00,0,,-0.16827720294705512,0,,0,0,normal,0.98,keep,none
2024-06-18 06:00:00,0,,-0.17881502918850695,0,,0,0,normal,0.98,keep,none
2024-06-18 06:10:00,0,,-0.2005204105728592,0,,0,0,normal,0.98,keep,none
2024-06-18 06:20:00,0,,-0.19992983546544807,0,,0,0,normal,0.98,keep,none
2024-06-18 06:30:00,0,,-0.1985492659650273,0,,0,0,normal,0.98,keep,none
2024-06-18 06:40:00,0,,-0.19320487222753185,0,,0,0,normal,0.98,keep,none
2024-06-18 06:50:00,0,,-0.1872808252549087,0,,0,0,normal,0.98,keep,none
2024-06-18 07:00:00,0,,-0.18902321580034664,0,,0,0,normal,0.98,keep,none
2024-06-18 07:10:00,0,,-0.19076980534272076,0,,0,0,normal,0.98,keep,none
2024-06-18 07:20:00,0,,-0.19650335374165911,0,,0,0,normal,0.98,keep,none
2024-06-18 07:30:00,0,,-0.19994987805021613,0,,0,0,normal,0.98,keep,none
2024-06-18 07:40:00,0,,-0.18422660220145465,0,,0,0,normal,0.98,keep,none
2024-06-18 07:50:00,0,,-0.19426859060195123,0,,0,0,normal,0.98,keep,none
2024-06-18 08:00:00,0,,-0.18132312554943614,0,,0,0,normal,0.98,keep,none
2024-06-18 08:10:00,0,,-0.2003448855901559,0,,0,0,normal,0.98,keep,none
2024-06-18 08:20:00,0,,-0.18893261453593624,0,,0,0,normal,0.98,keep,none
2024-06-18 08:30:00,0,,-0.190389495587171,0,,0,0,normal,0.98,keep,none
2024-06-18 08:40:00,0,,-0.19973143398352805,0,,0,0,normal,0.98,keep,none
2024-06-18 08:50:00,0,,-0.19989131842854901,0,,0,0,normal,0.98,keep,none
2024-06-18 09:00:00,0,,-0.1976690947023093,0,,0,0,normal,0.98,keep,none
2024-06-18 09:10:00,0,,-0.19536980699123419,0,,0,0,normal,0.98,keep,none
2024-06-18 09:20:00,0,,-0.18974043223909498,0,,0,0,normal,0.98,keep,none
2024-06-18 09:30:00,0,,-0.18625167829276645,0,,0,0,normal,0.98,keep,none
2024-06-18 09:40:00,0,,-0.17121201009973291,0,,0,0,normal,0.98,keep,none
2024-06-18 09:50:00,0,,-0.1619956853356796,0,,0,0,normal,0.98,keep,none
2024-06-18 10:00:00,0,,-0.1965234764593653,0,,0,0,normal,0.98,keep,none
2024-06-18 10:10:00,0,,-0.19631859199928714,0,,0,0,normal,0.98,keep,none
2024-06-18 10:20:00,0,,-0.18854382772636774,0,,0,0,normal,0.98,keep,none
2024-06-18 10:30:00,0,,-0.1867187293583153,0,,0,0,normal,0.98,keep,none
2024-06-18 10:40:00,0,,-0.19865360714917352,0,,0,0,normal,0.98,keep,none
2024-06-18 10:50:00,0,,-0.19505419419586295,0,,0,0,normal,0.98,keep,none
2024-06-18 11:00:00,0,,-0.19725682713097958,0,,0,0,normal,0.98,keep,none
2024-06-18 11:10:00,0,,-0.20191029042358805,0,,0,0,normal,0.98,keep,none
2024-06-18 11:20:00,0,,-0.19589878680147088,0,,0,0,normal,0.98,keep,none
2024-06-18 11:30:00,0,,-0.20087617733711371,0,,0,0,normal,0.98,keep,none
2024-06-18 11:40:00,0,,-0.20036110074915148,0,,0,0,normal,0.98,keep,none
2024-06-18 11:50:00,1,missing,-0.1588175343664172,0,,0,1,missing,0.86,correct,rule
2024-06-18 12:00:00,0,,-0.17958226082573586,0,,0,0,normal,0.98,keep,none
2024-06-18 12:10:00,0,,-0.16429006571409377,0,,0,0,normal,0.98,keep,none
2024-06-18 12:20:00,0,,-0.17577943214120534,0,,0,0,normal,0.98,keep,none
2024-06-18 12:30:00,0,,-0.16181411937156404,0,,0,0,normal,0.98,keep,none
2024-06-18 12:40:00,0,,-0.16536767130281538,0,,0,0,normal,0.98,keep,none
2024-06-18 12:50:00,0,,-0.18943571607725473,0,,0,0,normal,0.98,keep,none
2024-06-18 13:00:00,0,,-0.18680154972540386,0,,0,0,normal,0.98,keep,none
2024-06-18 13:10:00,0,,-0.17984307576281383,0,,0,0,normal,0.98,keep,none
2024-06-18 13:20:00,0,,-0.1736517039747451,0,,0,0,normal,0.98,keep,none
2024-06-18 13:30:00,0,,-0.1737202071681752,0,,0,0,normal,0.98,keep,none
2024-06-18 13:40:00,0,,-0.16250394485503378,0,,0,0,normal,0.98,keep,none
2024-06-18 13:50:00,0,,-0.15881146841957594,0,,0,0,normal,0.98,keep,none
2024-06-18 14:00:00,0,,-0.17496263423790548,0,,0,0,normal,0.98,keep,none
2024-06-18 14:10:00,0,,-0.18072526875801864,0,,0,0,normal,0.98,keep,none
2024-06-18 14:20:00,0,,-0.17642460969278895,0,,0,0,normal,0.98,keep,none
2024-06-18 14:30:00,0,,-0.1806161209437378,0,,0,0,normal,0.98,keep,none
2024-06-18 14:40:00,0,,-0.17780534780989599,0,,0,0,normal,0.98,keep,none
2024-06-18 14:50:00,0,,-0.17077254616071802,0,,0,0,normal,0.98,keep,none
2024-06-18 15:00:00,0,,-0.16273961844524104,0,,0,0,normal,0.98,keep,none
2024-06-18 15:10:00,0,,-0.1736218373336218,0,,0,0,normal,0.98,keep,none
2024-06-18 15:20:00,0,,-0.18094959948489947,0,,0,0,normal,0.98,keep,none
2024-06-18 15:30:00,0,,-0.174776199144065,0,,0,0,normal,0.98,keep,none
2024-06-18 15:40:00,0,,-0.17794084750504463,0,,0,0,normal,0.98,keep,none
2024-06-18 15:50:00,0,,-0.17951312447790668,0,,0,0,normal,0.98,keep,none
2024-06-18 16:00:00,0,,-0.17773715200038315,0,,0,0,normal,0.98,keep,none
2024-06-18 16:10:00,0,,-0.1667311471809924,0,,0,0,normal,0.98,keep,none
2024-06-18 16:20:00,0,,-0.1826848368932953,0,,0,0,normal,0.98,keep,none
2024-06-18 16:30:00,0,,-0.1838383966544978,0,,0,0,normal,0.98,keep,none
2024-06-18 16:40:00,0,,-0.18386370421484804,0,,0,0,normal,0.98,keep,none
2024-06-18 16:50:00,0,,-0.17881059232482066,0,,0,0,normal,0.98,keep,none
2024-06-18 17:00:00,0,,-0.17306409523586969,0,,0,0,normal,0.98,keep,none
2024-06-18 17:10:00,0,,-0.17401444280401163,0,,0,0,normal,0.98,keep,none
2024-06-18 17:20:00,0,,-0.16864541547542966,0,,0,0,normal,0.98,keep,none
2024-06-18 17:30:00,0,,-0.16335849045078898,0,,0,0,normal,0.98,keep,none
2024-06-18 17:40:00,0,,-0.18067981799756327,0,,0,0,normal,0.98,keep,none
2024-06-18 17:50:00,0,,-0.16529920570446688,0,,0,0,normal,0.98,keep,none
2024-06-18 18:00:00,0,,-0.1611272023611936,0,,0,0,normal,0.98,keep,none
2024-06-18 18:10:00,0,,-0.17524125732667778,0,,0,0,normal,0.98,keep,none
2024-06-18 18:20:00,0,,-0.17762487749033945,0,,0,0,normal,0.98,keep,none
2024-06-18 18:30:00,0,,-0.16456650112852966,0,,0,0,normal,0.98,keep,none
2024-06-18 18:40:00,0,,-0.17918705098289844,0,,0,0,normal,0.98,keep,none
2024-06-18 18:50:00,0,,-0.17806562431417522,0,,0,0,normal,0.98,keep,none
2024-06-18 19:00:00,0,,-0.17896239872941172,0,,0,0,normal,0.98,keep,none
2024-06-18 19:10:00,0,,-0.18163727071465774,0,,0,0,normal,0.98,keep,none
2024-06-18 19:20:00,0,,-0.1768269417221634,0,,0,0,normal,0.98,keep,none
2024-06-18 19:30:00,0,,-0.17923888790393777,0,,0,0,normal,0.98,keep,none
2024-06-18 19:40:00,0,,-0.17581274716418488,0,,0,0,normal,0.98,keep,none
2024-06-18 19:50:00,0,,-0.18260229284278967,0,,0,0,normal,0.98,keep,none
2024-06-18 20:00:00,0,,-0.1758499484435488,0,,0,0,normal,0.98,keep,none
2024-06-18 20:10:00,0,,-0.14688310907122576,0,,0,0,normal,0.98,keep,none
2024-06-18 20:20:00,0,,-0.1802837270657553,0,,0,0,normal,0.98,keep,none
2024-06-18 20:30:00,0,,-0.16720696265922447,0,,0,0,normal,0.98,keep,none
2024-06-18 20:40:00,0,,-0.17577643577778368,0,,0,0,normal,0.98,keep,none
2024-06-18 20:50:00,0,,-0.17794918083868727,0,,0,0,normal,0.98,keep,none
2024-06-18 21:00:00,0,,-0.1616483586474864,0,,0,0,normal,0.98,keep,none
2024-06-18 21:10:00,0,,-0.17780444874748363,0,,0,0,normal,0.98,keep,none
2024-06-18 21:20:00,0,,-0.16766908326978502,0,,0,0,normal,0.98,keep,none
2024-06-18 21:30:00,0,,-0.1327479525518201,0,,0,0,normal,0.98,keep,none
2024-06-18 21:40:00,0,,-0.16887623330053675,0,,0,0,normal,0.98,keep,none
2024-06-18 21:50:00,0,,-0.13343113511135535,0,,0,0,normal,0.98,keep,none
2024-06-18 22:00:00,0,,-0.12395288972653351,0,,0,0,normal,0.98,keep,none
2024-06-18 22:10:00,0,,-0.11348659060128391,0,,0,0,normal,0.98,keep,none
2024-06-18 22:20:00,0,,-0.092446227384551,0,,0,0,normal,0.98,keep,none
2024-06-18 22:30:00,0,,-0.11234226478365772,0,,0,0,normal,0.98,keep,none
2024-06-18 22:40:00,0,,-0.10199081502627177,0,,0,0,normal,0.98,keep,none
2024-06-18 22:50:00,0,,-0.09041626867450625,0,,0,0,normal,0.98,keep,none
2024-06-18 23:00:00,0,,-0.06049059452409744,0,,0,0,normal,0.98,keep,none
2024-06-18 23:10:00,0,,-0.06933756377346101,0,,0,0,normal,0.98,keep,none
2024-06-18 23:20:00,0,,-0.06408004513381838,0,,0,0,normal,0.98,keep,none
2024-06-18 23:30:00,0,,-0.067855837645313,0,,0,0,normal,0.98,keep,none
2024-06-18 23:40:00,0,,-0.058129777357912915,0,,0,0,normal,0.98,keep,none
2024-06-18 23:50:00,0,,-0.056462035057154525,0,,0,0,normal,0.98,keep,none
2024-06-19 00:00:00,0,,-0.019282911880703968,0,,0,0,normal,0.98,keep,none
2024-06-19 00:10:00,0,,-0.012121112711230952,0,,0,0,normal,0.98,keep,none
2024-06-19 00:20:00,0,,-0.03334771573430295,0,,0,0,normal,0.98,keep,none
2024-06-19 00:30:00,0,,-0.05675324371324908,0,,0,0,normal,0.98,keep,none
2024-06-19 00:40:00,0,,-0.02080063994244885,0,,0,0,normal,0.98,keep,none
2024-06-19 00:50:00,0,,-0.04458397603876485,0,,0,0,normal,0.98,keep,none
2024-06-19 01:00:00,0,,-0.006153206086915386,0,,0,0,normal,0.98,keep,none
2024-06-19 01:10:00,0,,-0.056430927808091336,0,,0,0,normal,0.98,keep,none
2024-06-19 01:20:00,0,,-0.04488283174489893,0,,0,0,normal,0.98,keep,none
2024-06-19 01:30:00,0,,0.009875030147729613,1,,0,1,ml_suspicious,0.62,manual_review,isolation_forest
2024-06-19 01:40:00,0,,-0.026511014074761974,0,,0,0,normal,0.98,keep,none
2024-06-19 01:50:00,0,,-0.0385329485921726,0,,0,0,normal,0.98,keep,none
2024-06-19 02:00:00,0,,-0.027997437307642703,0,,0,0,normal,0.98,keep,none
2024-06-19 02:10:00,0,,-0.02007563680007396,0,,0,0,normal,0.98,keep,none
2024-06-19 02:20:00,0,,-0.031526524115212506,0,,0,0,normal,0.98,keep,none
2024-06-19 02:30:00,0,,-0.03178597015154627,0,,0,0,normal,0.98,keep,none
2024-06-19 02:40:00,0,,-0.024719995426578434,0,,0,0,normal,0.98,keep,none
2024-06-19 02:50:00,0,,-0.0073372329066067055,0,,0,0,normal,0.98,keep,none
2024-06-19 03:00:00,0,,-0.01852652826892509,0,,0,0,normal,0.98,keep,none
2024-06-19 03:10:00,0,,-0.022555886410455805,0,,0,0,normal,0.98,keep,none
2024-06-19 03:20:00,0,,-0.0254887572850806,0,,0,0,normal,0.98,keep,none
2024-06-19 03:30:00,0,,-0.012544718154760659,0,,0,0,normal,0.98,keep,none
2024-06-19 03:40:00,0,,-0.01749818961608185,0,,0,0,normal,0.98,keep,none
2024-06-19 03:50:00,0,,-0.03684533656249844,0,,0,0,normal,0.98,keep,none
2024-06-19 04:00:00,0,,-0.04542038095962275,0,,0,0,normal,0.98,keep,none
2024-06-19 04:10:00,0,,-0.029808751186231386,0,,0,0,normal,0.98,keep,none
2024-06-19 04:20:00,0,,-0.03853600568728721,0,,0,0,normal,0.98,keep,none
2024-06-19 04:30:00,0,,-0.048325435634171354,0,,0,0,normal,0.98,keep,none
2024-06-19 04:40:00,0,,-0.049386918552074444,0,,0,0,normal,0.98,keep,none
2024-06-19 04:50:00,0,,-0.041325198547398134,0,,0,0,normal,0.98,keep,none
2024-06-19 05:00:00,0,,-0.03453753931053394,0,,0,0,normal,0.98,keep,none
2024-06-19 05:10:00,0,,-0.05032466548960424,0,,0,0,normal,0.98,keep,none
2024-06-19 05:20:00,0,,-0.047240930915428136,0,,0,0,normal,0.98,keep,none
2024-06-19 05:30:00,0,,-0.047779364374471944,0,,0,0,normal,0.98,keep,none
2024-06-19 05:40:00,0,,-0.05428534276472308,0,,0,0,normal,0.98,keep,none
2024-06-19 05:50:00,0,,-0.05737440601594379,0,,0,0,normal,0.98,keep,none
2024-06-19 06:00:00,0,,-0.0663387156450308,0,,0,0,normal,0.98,keep,none
2024-06-19 06:10:00,0,,-0.07617231136472358,0,,0,0,normal,0.98,keep,none
2024-06-19 06:20:00,0,,-0.09509049702650818,0,,0,0,normal,0.98,keep,none
2024-06-19 06:30:00,0,,-0.10704939795697466,0,,0,0,normal,0.98,keep,none
2024-06-19 06:40:00,0,,-0.12770457713694155,0,,0,0,normal,0.98,keep,none
2024-06-19 06:50:00,0,,-0.12810241355972374,0,,0,0,normal,0.98,keep,none
2024-06-19 07:00:00,0,,-0.13339764900890227,0,,0,0,normal,0.98,keep,none
2024-06-19 07:10:00,0,,-0.1393702181833853,0,,0,0,normal,0.98,keep,none
2024-06-19 07:20:00,0,,-0.1488491546829529,0,,0,0,normal,0.98,keep,none
2024-06-19 07:30:00,0,,-0.1431987416269287,0,,0,0,normal,0.98,keep,none
2024-06-19 07:40:00,0,,-0.12568449736289194,0,,0,0,normal,0.98,keep,none
2024-06-19 07:50:00,0,,-0.12819284532645447,0,,0,0,normal,0.98,keep,none
2024-06-19 08:00:00,0,,-0.1315373473443957,0,,0,0,normal,0.98,keep,none
2024-06-19 08:10:00,0,,-0.156326724219084,0,,0,0,normal,0.98,keep,none
2024-06-19 08:20:00,0,,-0.15509849448185936,0,,0,0,normal,0.98,keep,none
2024-06-19 08:30:00,0,,-0.14754106683421453,0,,0,0,normal,0.98,keep,none
2024-06-19 08:40:00,1,missing,-0.11886401339601799,0,,0,1,missing,0.86,correct,rule
2024-06-19 08:50:00,0,,-0.06015559852390173,0,,0,0,normal,0.98,keep,none
2024-06-19 09:00:00,0,,-0.07683317174639837,0,,0,0,normal,0.98,keep,none
2024-06-19 09:10:00,0,,-0.06292725394965792,0,,0,0,normal,0.98,keep,none
2024-06-19 09:20:00,0,,-0.07144794065841198,0,,0,0,normal,0.98,keep,none
2024-06-19 09:30:00,0,,-0.06803041205818028,0,,0,0,normal,0.98,keep,none
2024-06-19 09:40:00,0,,-0.07562227125678789,0,,0,0,normal,0.98,keep,none
2024-06-19 09:50:00,0,,-0.06140899429570723,0,,0,0,normal,0.98,keep,none
2024-06-19 10:00:00,0,,-0.05646155762203264,0,,0,0,normal,0.98,keep,none
2024-06-19 10:10:00,0,,-0.06945407448212315,0,,0,0,normal,0.98,keep,none
2024-06-19 10:20:00,0,,-0.07652793013977827,0,,0,0,normal,0.98,keep,none
2024-06-19 10:30:00,0,,-0.07900230512510686,0,,0,0,normal,0.98,keep,none
2024-06-19 10:40:00,0,,-0.09208030315101784,0,,0,0,normal,0.98,keep,none
2024-06-19 10:50:00,0,,-0.08919022459734899,0,,0,0,normal,0.98,keep,none
2024-06-19 11:00:00,0,,-0.07976149488500889,0,,0,0,normal,0.98,keep,none
2024-06-19 11:10:00,0,,-0.08840361188547247,0,,0,0,normal,0.98,keep,none
2024-06-19 11:20:00,0,,-0.08977598366606998,0,,0,0,normal,0.98,keep,none
2024-06-19 11:30:00,0,,-0.08734160979776945,0,,0,0,normal,0.98,keep,none
2024-06-19 11:40:00,0,,-0.08308569924385129,0,,0,0,normal,0.98,keep,none
2024-06-19 11:50:00,0,,-0.07952160981545753,0,,0,0,normal,0.98,keep,none
2024-06-19 12:00:00,0,,-0.08516301562052397,0,,0,0,normal,0.98,keep,none
2024-06-19 12:10:00,0,,-0.09123776425674696,0,,0,0,normal,0.98,keep,none
2024-06-19 12:20:00,0,,-0.08926671923303808,0,,0,0,normal,0.98,keep,none
2024-06-19 12:30:00,0,,-0.09304070817627674,0,,0,0,normal,0.98,keep,none
2024-06-19 12:40:00,0,,-0.08753154553156317,0,,0,0,normal,0.98,keep,none
2024-06-19 12:50:00,0,,-0.09713372843693979,0,,0,0,normal,0.98,keep,none
2024-06-19 13:00:00,0,,-0.0993467987609517,0,,0,0,normal,0.98,keep,none
2024-06-19 13:10:00,0,,-0.08638526334422214,0,,0,0,normal,0.98,keep,none
2024-06-19 13:20:00,0,,-0.09942188783852624,0,,0,0,normal,0.98,keep,none
2024-06-19 13:30:00,0,,-0.09974736265668893,0,,0,0,normal,0.98,keep,none
2024-06-19 13:40:00,0,,-0.08394992661905859,0,,0,0,normal,0.98,keep,none
2024-06-19 13:50:00,0,,-0.07613680751164892,0,,0,0,normal,0.98,keep,none
2024-06-19 14:00:00,0,,-0.09649709554288932,0,,0,0,normal,0.98,keep,none
2024-06-19 14:10:00,0,,-0.07656745037440621,0,,0,0,normal,0.98,keep,none
2024-06-19 14:20:00,0,,-0.09354607512087254,0,,0,0,normal,0.98,keep,none
2024-06-19 14:30:00,0,,-0.09795296694543593,0,,0,0,normal,0.98,keep,none
2024-06-19 14:40:00,0,,-0.0966437971611751,0,,0,0,normal,0.98,keep,none
2024-06-19 14:50:00,0,,-0.08213752915923617,0,,0,0,normal,0.98,keep,none
2024-06-19 15:00:00,0,,-0.09764476550914114,0,,0,0,normal,0.98,keep,none
2024-06-19 15:10:00,0,,-0.10049433953386733,0,,0,0,normal,0.98,keep,none
2024-06-19 15:20:00,0,,-0.10121842503346457,0,,0,0,normal,0.98,keep,none
2024-06-19 15:30:00,0,,-0.1010370340713796,0,,0,0,normal,0.98,keep,none
2024-06-19 15:40:00,0,,-0.09880567183620714,0,,0,0,normal,0.98,keep,none
2024-06-19 15:50:00,0,,-0.11116869416234809,0,,0,0,normal,0.98,keep,none
2024-06-19 16:00:00,0,,-0.09026647872231802,0,,0,0,normal,0.98,keep,none
2024-06-19 16:10:00,0,,-0.10625952968481789,0,,0,0,normal,0.98,keep,none
2024-06-19 16:20:00,0,,-0.10342183675599748,0,,0,0,normal,0.98,keep,none
2024-06-19 16:30:00,0,,-0.10655343519884525,0,,0,0,normal,0.98,keep,none
2024-06-19 16:40:00,0,,-0.11176306630792499,0,,0,0,normal,0.98,keep,none
2024-06-19 16:50:00,0,,-0.11427173429945686,0,,0,0,normal,0.98,keep,none
2024-06-19 17:00:00,0,,-0.1148992916021962,0,,0,0,normal,0.98,keep,none
2024-06-19 17:10:00,0,,-0.11786111218704298,0,,0,0,normal,0.98,keep,none
2024-06-19 17:20:00,0,,-0.11343019418257044,0,,0,0,normal,0.98,keep,none
2024-06-19 17:30:00,0,,-0.11467620237638992,0,,0,0,normal,0.98,keep,none
2024-06-19 17:40:00,0,,-0.11893997922545185,0,,0,0,normal,0.98,keep,none
2024-06-19 17:50:00,0,,-0.09665885316281214,0,,0,0,normal,0.98,keep,none
2024-06-19 18:00:00,0,,-0.11202960511090915,0,,0,0,normal,0.98,keep,none
2024-06-19 18:10:00,0,,-0.10700767891995233,0,,0,0,normal,0.98,keep,none
2024-06-19 18:20:00,0,,-0.11075005008131189,0,,0,0,normal,0.98,keep,none
2024-06-19 18:30:00,0,,-0.12001405143374655,0,,0,0,normal,0.98,keep,none
2024-06-19 18:40:00,0,,-0.12290737087551012,0,,0,0,normal,0.98,keep,none
2024-06-19 18:50:00,0,,-0.1164449670177925,0,,0,0,normal,0.98,keep,none
2024-06-19 19:00:00,0,,-0.1193935945163338,0,,0,0,normal,0.98,keep,none
2024-06-19 19:10:00,0,,-0.1178060854940588,0,,0,0,normal,0.98,keep,none
